Date,Last Year Quantity,Avg Last Year,Average Temperature (°C),Average Dew Point (°C),Average Humidity (%),Average Wind Speed (km/h),Average Pressure (hPa),Quantity,Max Rate,Year,Month,Day,Variety_Mishrathali,Disease_Flacherie,Disease_Grasserie,Disease_Muscardine,Disease_Nematodes and Parasitic Worms,Disease_Pebrine,Disease_Uzi Fly
2024-03-10,5.556,456.0,26.7,15.6,53.6,14.7,912.5,9.454,430.0,2024,3,10,True,True,False,False,False,False,False
2024-03-11,4.958,487.0,26.8,12.9,46.2,12.0,913.3,9.811,445.0,2024,3,11,True,True,False,False,False,False,False
2024-03-11,22.628,578.0,26.8,12.9,46.2,12.0,913.3,21.218,571.0,2024,3,11,False,True,False,False,False,False,False
2024-03-12,19.188,595.0,26.9,12.7,44.5,11.5,912.6,35.546,553.0,2024,3,12,False,True,False,False,False,False,False
2024-03-12,5.441,489.0,26.9,12.7,44.5,11.5,912.6,9.517,445.0,2024,3,12,True,True,False,False,False,False,False
2024-03-13,6.675,481.0,27.9,13.3,42.8,9.0,911.7,9.078,446.0,2024,3,13,True,True,False,False,False,False,False
2024-03-13,21.03,602.0,27.9,13.3,42.8,9.0,911.7,45.697,540.0,2024,3,13,False,True,False,False,False,False,False
2024-03-14,6.826,497.0,27.9,15.3,47.7,11.1,911.0,14.276,427.0,2024,3,14,True,True,False,False,False,False,False
2024-03-14,23.225,607.0,27.9,15.3,47.7,11.1,911.0,39.995,562.0,2024,3,14,False,True,False,False,False,False,False
2024-03-15,22.56,623.0,27.9,15.5,49.3,12.1,910.5,26.41,556.0,2024,3,15,False,True,False,False,False,False,False
2024-03-15,5.944,513.0,27.9,15.5,49.3,12.1,910.5,8.898,446.0,2024,3,15,True,True,False,False,False,False,False
2024-03-16,31.412,611.0,27.2,14.9,50.2,10.5,910.9,27.386,554.0,2024,3,16,False,True,False,False,False,False,False
2024-03-16,8.346,503.0,27.2,14.9,50.2,10.5,910.9,10.388,430.0,2024,3,16,True,True,False,False,False,False,False
2024-03-17,26.202,623.0,26.7,13.7,49.1,13.8,911.2,25.551,550.0,2024,3,17,False,True,False,False,False,False,False
2024-03-17,8.382,514.0,26.7,13.7,49.1,13.8,911.2,7.609,427.0,2024,3,17,True,True,False,False,False,False,False
2024-03-18,12.802,488.0,27.0,12.5,43.5,9.8,910.7,10.309,435.0,2024,3,18,True,True,False,False,False,False,False
2024-03-18,30.499,619.0,27.0,12.5,43.5,9.8,910.7,36.445,549.0,2024,3,18,False,True,False,False,False,False,False
2024-03-19,10.515,496.0,27.0,10.9,39.8,10.5,910.4,9.904,453.0,2024,3,19,True,True,False,False,False,False,False
2024-03-19,28.983,616.0,27.0,10.9,39.8,10.5,910.4,32.103,546.0,2024,3,19,False,True,False,False,False,False,False
2024-03-20,29.486,600.0,26.4,12.7,47.1,14.3,910.1,27.049,561.0,2024,3,20,False,True,False,False,False,False,False
2024-03-20,11.735,499.0,26.4,12.7,47.1,14.3,910.1,8.305,455.0,2024,3,20,True,True,False,False,False,False,False
2024-03-21,10.65,469.0,25.2,15.8,58.9,13.8,910.4,7.001,445.0,2024,3,21,True,True,False,False,False,False,False
2024-03-21,42.939,584.0,25.2,15.8,58.9,13.8,910.4,35.997,560.0,2024,3,21,False,True,False,False,False,False,False
2024-03-22,6.353,499.0,26.0,14.7,54.3,12.0,909.0,8.891,439.0,2024,3,22,True,True,False,False,False,False,False
2024-03-22,30.213,586.0,26.0,14.7,54.3,12.0,909.0,38.439,566.0,2024,3,22,False,True,False,False,False,False,False
2024-03-23,22.654,588.0,27.0,13.1,47.1,13.3,909.5,40.076,548.0,2024,3,23,False,True,False,False,False,False,False
2024-03-23,3.063,520.0,27.0,13.1,47.1,13.3,909.5,8.617,442.0,2024,3,23,True,True,False,False,False,False,False
2024-03-24,6.566,502.0,27.0,9.6,39.8,11.8,910.9,7.484,444.0,2024,3,24,True,True,False,False,False,False,False
2024-03-24,25.422,562.0,27.0,9.6,39.8,11.8,910.9,20.198,570.0,2024,3,24,False,True,False,False,False,False,False
2024-03-25,7.386,509.0,27.0,11.9,44.7,12.0,911.0,6.557,448.0,2024,3,25,True,True,False,False,False,False,False
2024-03-25,36.942,560.0,27.0,11.9,44.7,12.0,911.0,20.797,567.0,2024,3,25,False,True,False,False,False,False,False
2024-03-26,6.964,497.0,27.0,10.9,42.3,12.9,911.6,6.762,456.0,2024,3,26,True,True,False,False,False,False,False
2024-03-26,36.791,550.0,27.0,10.9,42.3,12.9,911.6,28.715,576.0,2024,3,26,False,True,False,False,False,False,False
2024-03-27,4.22,534.0,26.9,11.5,44.6,13.5,912.4,9.132,442.0,2024,3,27,True,True,False,False,False,False,False
2024-03-27,31.506,559.0,26.9,11.5,44.6,13.5,912.4,30.103,571.0,2024,3,27,False,True,False,False,False,False,False
2024-03-28,27.483,577.0,27.8,11.8,43.5,11.6,911.0,35.223,585.0,2024,3,28,False,True,False,False,False,False,False
2024-03-28,3.943,538.0,27.8,11.8,43.5,11.6,911.0,9.533,444.0,2024,3,28,True,True,False,False,False,False,False
2024-03-29,4.849,539.0,28.4,11.8,40.1,12.3,910.6,11.603,453.0,2024,3,29,True,True,False,False,False,False,False
2024-03-29,23.755,578.0,28.4,11.8,40.1,12.3,910.6,34.759,548.0,2024,3,29,False,True,False,False,False,False,False
2024-03-30,4.557,537.0,27.8,10.0,37.4,12.9,911.5,10.364,450.0,2024,3,30,True,True,False,False,False,False,False
2024-03-30,31.299,567.0,27.8,10.0,37.4,12.9,911.5,29.595,592.0,2024,3,30,False,True,False,False,False,False,False
2024-03-31,6.321,520.0,28.5,10.8,36.1,10.8,911.8,9.088,428.0,2024,3,31,True,True,False,False,False,False,False
2024-03-31,28.911,570.0,28.5,10.8,36.1,10.8,911.8,25.517,553.0,2024,3,31,False,True,False,False,False,False,False
2024-04-01,34.11,556.0,28.3,14.9,48.7,8.5,909.5,39.054,555.0,2024,4,1,False,True,False,False,False,False,False
2024-04-01,4.393,536.0,28.3,14.9,48.7,8.5,909.5,10.316,436.0,2024,4,1,True,True,False,False,False,False,False
2024-04-02,4.186,539.0,29.0,12.7,42.5,11.4,908.5,8.29,441.0,2024,4,2,True,True,False,False,False,False,False
2024-04-02,26.257,567.0,29.0,12.7,42.5,11.4,908.5,36.522,585.0,2024,4,2,False,True,False,False,False,False,False
2024-04-03,8.447,516.0,28.6,12.3,40.3,11.3,909.0,8.197,451.0,2024,4,3,True,True,False,False,False,False,False
2024-04-03,45.634,550.0,28.6,12.3,40.3,11.3,909.0,25.499,542.0,2024,4,3,False,True,False,False,False,False,False
2024-04-04,43.343,538.0,28.9,11.0,37.3,10.9,909.6,27.824,560.0,2024,4,4,False,True,False,False,False,False,False
2024-04-04,10.226,487.0,28.9,11.0,37.3,10.9,909.6,9.234,435.0,2024,4,4,True,True,False,False,False,False,False
2024-04-05,28.953,546.0,29.1,9.0,33.8,11.3,908.9,29.305,538.0,2024,4,5,False,True,False,False,False,False,False
2024-04-05,7.516,506.0,29.1,9.0,33.8,11.3,908.9,11.273,450.0,2024,4,5,True,True,False,False,False,False,False
2024-04-06,35.627,523.0,29.7,9.3,32.3,12.3,908.1,26.542,557.0,2024,4,6,False,True,False,False,False,False,False
2024-04-06,8.369,494.0,29.7,9.3,32.3,12.3,908.1,11.544,450.0,2024,4,6,True,True,False,False,False,False,False
2024-04-07,9.673,493.0,29.3,10.4,35.5,11.1,908.0,8.642,432.0,2024,4,7,True,True,False,False,False,False,False
2024-04-07,31.869,535.0,29.3,10.4,35.5,11.1,908.0,25.798,550.0,2024,4,7,False,True,False,False,False,False,False
2024-04-08,28.853,541.0,28.8,11.0,37.6,12.8,909.0,30.285,560.0,2024,4,8,False,True,False,False,False,False,False
2024-04-08,8.41,474.0,28.8,11.0,37.6,12.8,909.0,8.816,405.0,2024,4,8,True,True,False,False,False,False,False
2024-04-09,26.531,549.0,27.4,13.9,48.3,12.9,909.6,19.983,528.0,2024,4,9,False,True,False,False,False,False,False
2024-04-09,7.886,479.0,27.4,13.9,48.3,12.9,909.6,6.296,377.0,2024,4,9,True,True,False,False,False,False,False
2024-04-10,33.158,541.0,27.7,13.8,49.5,13.2,909.7,17.025,522.0,2024,4,10,False,True,False,False,False,False,False
2024-04-10,10.84,463.0,27.7,13.8,49.5,13.2,909.7,2.005,376.0,2024,4,10,True,True,False,False,False,False,False
2024-04-11,44.695,526.0,27.9,14.9,51.8,14.8,909.8,3.856,466.0,2024,4,11,False,True,False,False,False,False,False
2024-04-11,9.539,466.0,27.9,14.9,51.8,14.8,909.8,0.944,388.0,2024,4,11,True,True,False,False,False,False,False
2024-04-12,9.228,459.0,27.3,17.1,57.0,16.1,909.8,6.452,415.0,2024,4,12,True,True,False,False,False,False,False
2024-04-12,43.633,523.0,27.3,17.1,57.0,16.1,909.8,28.216,590.0,2024,4,12,False,True,False,False,False,False,False
2024-04-13,7.635,480.0,27.5,15.8,52.1,13.0,910.1,5.666,418.0,2024,4,13,True,True,False,False,False,False,False
2024-04-13,44.605,520.0,27.5,15.8,52.1,13.0,910.1,32.681,585.0,2024,4,13,False,True,False,False,False,False,False
2024-04-14,6.62,475.0,27.7,14.0,46.7,13.3,910.5,5.665,435.0,2024,4,14,True,True,False,False,False,False,False
2024-04-14,33.545,520.0,27.7,14.0,46.7,13.3,910.5,33.062,542.0,2024,4,14,False,True,False,False,False,False,False
2024-04-15,3.992,518.0,27.9,13.3,45.1,14.1,910.7,6.136,452.0,2024,4,15,True,True,False,False,False,False,False
2024-04-15,29.558,520.0,27.9,13.3,45.1,14.1,910.7,24.404,545.0,2024,4,15,False,True,False,False,False,False,False
2024-04-16,3.638,533.0,28.8,10.8,36.8,12.5,909.6,4.64,451.0,2024,4,16,True,True,False,False,False,False,False
2024-04-16,23.794,540.0,28.8,10.8,36.8,12.5,909.6,23.032,560.0,2024,4,16,False,True,False,False,False,False,False
2024-04-17,21.311,536.0,29.4,14.9,43.5,8.6,909.1,16.24,570.0,2024,4,17,False,True,False,False,False,False,False
2024-04-17,6.41,514.0,29.4,14.9,43.5,8.6,909.1,6.033,456.0,2024,4,17,True,True,False,False,False,False,False
2024-04-18,7.988,488.0,30.4,16.3,46.6,12.4,908.0,5.628,500.0,2024,4,18,True,True,False,False,False,False,False
2024-04-18,23.408,530.0,30.4,16.3,46.6,12.4,908.0,15.659,583.0,2024,4,18,False,True,False,False,False,False,False
2024-04-19,7.094,460.0,29.9,17.3,48.6,9.6,906.7,6.462,445.0,2024,4,19,True,True,False,False,False,False,False
2024-04-19,14.8,560.0,29.9,17.3,48.6,9.6,906.7,19.899,582.0,2024,4,19,False,True,False,False,False,False,False
2024-04-20,8.257,453.0,27.4,19.0,62.1,10.0,907.5,6.512,445.0,2024,4,20,True,True,False,False,False,False,False
2024-04-20,24.541,533.0,27.4,19.0,62.1,10.0,907.5,21.612,598.0,2024,4,20,False,True,False,False,False,False,False
2024-04-21,27.305,498.0,30.0,15.0,44.3,11.2,907.5,14.6,572.0,2024,4,21,False,True,False,False,False,False,False
2024-04-21,7.724,437.0,30.0,15.0,44.3,11.2,907.5,8.352,448.0,2024,4,21,True,True,False,False,False,False,False
2024-04-22,2.849,433.0,30.0,13.0,39.6,9.3,908.3,8.662,462.0,2024,4,22,True,True,False,False,False,False,False
2024-04-22,11.608,484.0,30.0,13.0,39.6,9.3,908.3,14.993,573.0,2024,4,22,False,True,False,False,False,False,False
2024-04-23,6.2,447.0,29.3,9.7,34.2,13.2,907.2,8.957,456.0,2024,4,23,True,True,False,False,False,False,False
2024-04-23,25.711,495.0,29.3,9.7,34.2,13.2,907.2,23.227,595.0,2024,4,23,False,True,False,False,False,False,False
2024-04-24,7.785,443.0,29.2,9.7,32.4,11.7,907.5,7.579,463.0,2024,4,24,True,True,False,False,False,False,False
2024-04-24,30.97,507.0,29.2,9.7,32.4,11.7,907.5,19.74,578.0,2024,4,24,False,True,False,False,False,False,False
2024-04-25,11.766,419.0,29.5,12.8,40.6,14.4,907.5,9.127,468.0,2024,4,25,True,True,False,False,False,False,False
2024-04-25,37.399,461.0,29.5,12.8,40.6,14.4,907.5,24.544,588.0,2024,4,25,False,True,False,False,False,False,False
2024-04-27,34.165,484.0,29.5,9.6,33.5,12.5,907.8,31.145,563.0,2024,4,27,False,True,False,False,False,False,False
2024-04-27,8.943,411.0,29.5,9.6,33.5,12.5,907.8,9.512,465.0,2024,4,27,True,True,False,False,False,False,False
2024-04-28,9.729,409.0,30.3,10.7,34.6,13.0,908.1,6.572,465.0,2024,4,28,True,True,False,False,False,False,False
2024-04-28,31.005,476.0,30.3,10.7,34.6,13.0,908.1,31.562,547.0,2024,4,28,False,True,False,False,False,False,False
2024-04-29,31.288,491.0,29.9,12.3,37.4,9.8,908.8,33.464,570.0,2024,4,29,False,True,False,False,False,False,False
2024-04-29,8.599,403.0,29.9,12.3,37.4,9.8,908.8,9.08,452.0,2024,4,29,True,True,False,False,False,False,False
2024-04-30,33.871,470.0,32.0,12.8,33.5,10.4,907.4,17.795,555.0,2024,4,30,False,True,False,False,False,False,False
2024-04-30,6.465,417.0,32.0,12.8,33.5,10.4,907.4,6.642,447.0,2024,4,30,True,True,False,False,False,False,False
2024-05-01,24.068,476.0,30.9,17.7,49.1,10.7,905.7,13.912,588.0,2024,5,1,False,False,False,False,False,False,True
2024-05-01,8.296,407.0,30.9,17.7,49.1,10.7,905.7,3.953,469.0,2024,5,1,True,False,False,False,False,False,True
2024-05-02,10.279,381.0,30.7,18.1,50.0,10.9,906.4,4.508,483.0,2024,5,2,True,False,False,False,False,False,True
2024-05-02,17.374,511.0,30.7,18.1,50.0,10.9,906.4,10.625,577.0,2024,5,2,False,False,False,False,False,False,True
2024-05-03,18.539,500.0,28.0,20.1,63.6,12.8,907.4,11.141,600.0,2024,5,3,False,False,False,False,False,False,True
2024-05-03,7.651,402.0,28.0,20.1,63.6,12.8,907.4,3.004,497.0,2024,5,3,True,False,False,False,False,False,True
2024-05-04,27.735,498.0,30.4,15.4,46.4,12.8,907.4,15.151,618.0,2024,5,4,False,False,False,False,False,False,True
2024-05-04,6.464,414.0,30.4,15.4,46.4,12.8,907.4,6.446,499.0,2024,5,4,True,False,False,False,False,False,True
2024-05-05,32.252,486.0,30.8,13.2,38.8,12.2,906.5,11.707,596.0,2024,5,5,False,False,False,False,False,False,True
2024-05-05,6.298,419.0,30.8,13.2,38.8,12.2,906.5,5.154,495.0,2024,5,5,True,False,False,False,False,False,True
2024-05-06,46.565,464.0,27.7,18.9,61.4,15.2,907.5,16.573,613.0,2024,5,6,False,False,False,False,False,False,True
2024-05-06,10.058,374.0,27.7,18.9,61.4,15.2,907.5,7.376,496.0,2024,5,6,True,False,False,False,False,False,True
2024-05-07,11.021,334.0,28.1,18.2,57.1,11.5,908.7,8.57,500.0,2024,5,7,True,False,False,False,False,False,True
2024-05-07,30.946,441.0,28.1,18.2,57.1,11.5,908.7,6.572,622.0,2024,5,7,False,False,False,False,False,False,True
2024-05-08,10.365,322.0,26.5,18.0,60.9,10.5,908.2,8.301,501.0,2024,5,8,True,False,False,False,False,False,True
2024-05-08,24.483,464.0,26.5,18.0,60.9,10.5,908.2,11.284,632.0,2024,5,8,False,False,False,False,False,False,True
2024-05-09,14.4,314.0,26.5,18.1,63.8,9.7,906.1,6.353,499.0,2024,5,9,True,False,False,False,False,False,True
2024-05-09,26.753,474.0,26.5,18.1,63.8,9.7,906.1,28.418,595.0,2024,5,9,False,False,False,False,False,False,True
2024-05-11,12.65,323.0,26.3,20.1,69.7,8.1,909.4,3.874,488.0,2024,5,11,True,False,False,False,False,False,True
2024-05-11,37.248,472.0,26.3,20.1,69.7,8.1,909.4,22.393,587.0,2024,5,11,False,False,False,False,False,False,True
2024-05-12,42.645,434.0,26.3,19.9,69.5,10.6,909.1,22.48,605.0,2024,5,12,False,False,False,False,False,False,True
2024-05-12,15.375,285.0,26.3,19.9,69.5,10.6,909.1,7.645,493.0,2024,5,12,True,False,False,False,False,False,True
2024-05-13,17.801,441.0,25.6,19.7,71.1,9.8,908.5,21.877,562.0,2024,5,13,False,False,False,False,False,False,True
2024-05-13,12.107,305.0,25.6,19.7,71.1,9.8,908.5,9.347,488.0,2024,5,13,True,False,False,False,False,False,True
2024-05-14,15.641,281.0,25.8,19.5,69.7,9.7,908.6,8.395,476.0,2024,5,14,True,False,False,False,False,False,True
2024-05-14,33.039,424.0,25.8,19.5,69.7,9.7,908.6,11.269,580.0,2024,5,14,False,False,False,False,False,False,True
2024-05-15,18.699,273.0,26.7,19.1,65.0,12.2,909.0,7.255,475.0,2024,5,15,True,False,False,False,False,False,True
2024-05-15,46.617,422.0,26.7,19.1,65.0,12.2,909.0,10.889,638.0,2024,5,15,False,False,False,False,False,False,True
2024-05-16,13.284,293.0,25.8,19.9,70.9,7.9,908.5,6.211,490.0,2024,5,16,True,False,False,False,False,False,True
2024-05-16,45.416,420.0,25.8,19.9,70.9,7.9,908.5,13.371,629.0,2024,5,16,False,False,False,False,False,False,True
2024-05-17,34.252,404.0,24.1,20.5,80.7,10.3,907.6,8.007,631.0,2024,5,17,False,False,False,False,False,False,True
2024-05-17,12.595,303.0,24.1,20.5,80.7,10.3,907.6,6.879,501.0,2024,5,17,True,False,False,False,False,False,True
2024-05-18,12.044,308.0,24.9,20.4,77.9,7.6,906.1,6.406,490.0,2024,5,18,True,False,False,False,False,False,True
2024-05-18,30.492,414.0,24.9,20.4,77.9,7.6,906.1,8.382,800.0,2024,5,18,False,False,False,False,False,False,True
2024-05-19,13.667,317.0,24.3,21.0,82.5,6.6,904.9,7.71,500.0,2024,5,19,True,False,False,False,False,False,True
2024-05-19,22.145,440.0,24.3,21.0,82.5,6.6,904.9,7.606,585.0,2024,5,19,False,False,False,False,False,False,True
2024-05-20,13.206,320.0,24.5,21.1,82.2,8.0,905.2,8.457,479.0,2024,5,20,True,False,False,False,False,False,True
2024-05-20,37.624,433.0,24.5,21.1,82.2,8.0,905.2,10.123,609.0,2024,5,20,False,False,False,False,False,False,True
2024-05-21,30.97,439.0,25.2,21.0,79.3,9.5,904.4,10.541,620.0,2024,5,21,False,False,False,False,False,False,True
2024-05-21,13.34,315.0,25.2,21.0,79.3,9.5,904.4,9.734,488.0,2024,5,21,True,False,False,False,False,False,True
2024-05-22,27.483,435.0,26.4,21.3,75.2,11.6,903.6,14.412,645.0,2024,5,22,False,False,False,False,False,False,True
2024-05-22,12.51,320.0,26.4,21.3,75.2,11.6,903.6,9.369,490.0,2024,5,22,True,False,False,False,False,False,True
2024-05-23,33.829,429.0,27.8,20.6,67.9,10.1,903.0,13.021,650.0,2024,5,23,False,False,False,False,False,False,True
2024-05-23,12.222,325.0,27.8,20.6,67.9,10.1,903.0,8.812,475.0,2024,5,23,True,False,False,False,False,False,True
2024-05-24,11.319,341.0,25.5,20.6,75.6,11.2,902.8,8.478,457.0,2024,5,24,True,False,False,False,False,False,True
2024-05-24,31.11,418.0,25.5,20.6,75.6,11.2,902.8,14.77,672.0,2024,5,24,False,False,False,False,False,False,True
2024-05-25,10.169,350.0,24.6,19.1,73.0,20.3,903.9,9.882,469.0,2024,5,25,True,False,False,False,False,False,True
2024-05-25,31.64,416.0,24.6,19.1,73.0,20.3,903.9,20.996,849.0,2024,5,25,False,False,False,False,False,False,True
2024-05-26,27.463,408.0,24.4,19.2,73.1,24.3,904.6,16.74,608.0,2024,5,26,False,False,False,False,False,False,True
2024-05-26,9.6,342.0,24.4,19.2,73.1,24.3,904.6,12.571,465.0,2024,5,26,True,False,False,False,False,False,True
2024-05-27,27.728,429.0,25.8,19.6,69.4,22.7,904.8,10.258,640.0,2024,5,27,False,False,False,False,False,False,True
2024-05-27,11.161,340.0,25.8,19.6,69.4,22.7,904.8,8.892,490.0,2024,5,27,True,False,False,False,False,False,True
2024-05-28,10.494,349.0,25.8,19.2,67.9,21.1,905.3,7.89,486.0,2024,5,28,True,False,False,False,False,False,True
2024-05-28,22.779,433.0,25.8,19.2,67.9,21.1,905.3,16.259,670.0,2024,5,28,False,False,False,False,False,False,True
2024-05-29,18.734,449.0,26.3,19.6,68.2,17.7,905.1,14.689,619.0,2024,5,29,False,False,False,False,False,False,True
2024-05-29,12.65,344.0,26.3,19.6,68.2,17.7,905.1,14.54,470.0,2024,5,29,True,False,False,False,False,False,True
2024-05-30,9.551,356.0,27.4,19.6,63.8,17.1,905.8,9.837,480.0,2024,5,30,True,False,False,False,False,False,True
2024-05-30,18.25,468.0,27.4,19.6,63.8,17.1,905.8,12.513,620.0,2024,5,30,False,False,False,False,False,False,True
2024-05-31,31.034,465.0,29.0,19.5,58.0,15.9,906.1,16.065,780.0,2024,5,31,False,False,False,False,False,False,True
2024-05-31,7.548,375.0,29.0,19.5,58.0,15.9,906.1,8.219,499.0,2024,5,31,True,False,False,False,False,False,True
2024-06-01,6.678,385.0,25.5,20.6,75.9,15.0,906.7,9.907,496.0,2024,6,1,True,False,False,False,False,False,True
2024-06-01,40.844,442.0,25.5,20.6,75.9,15.0,906.7,14.667,685.0,2024,6,1,False,False,False,False,False,False,True
2024-06-02,5.534,369.0,24.6,19.8,76.8,15.5,907.1,10.53,504.0,2024,6,2,True,False,False,False,False,False,True
2024-06-02,21.856,447.0,24.6,19.8,76.8,15.5,907.1,21.98,618.0,2024,6,2,False,False,False,False,False,False,True
2024-06-03,20.252,468.0,25.0,20.6,77.3,9.3,907.8,28.06,645.0,2024,6,3,False,False,False,False,False,False,True
2024-06-03,10.0,356.0,25.0,20.6,77.3,9.3,907.8,12.733,495.0,2024,6,3,True,False,False,False,False,False,True
2024-06-04,29.826,429.0,25.3,20.4,75.3,10.1,908.2,19.987,623.0,2024,6,4,False,False,False,False,False,False,True
2024-06-04,12.277,326.0,25.3,20.4,75.3,10.1,908.2,10.119,510.0,2024,6,4,True,False,False,False,False,False,True
2024-06-05,8.489,382.0,24.3,21.0,82.0,10.5,908.4,10.5,500.0,2024,6,5,True,False,False,False,False,False,True
2024-06-05,11.297,512.0,24.3,21.0,82.0,10.5,908.4,33.757,621.0,2024,6,5,False,False,False,False,False,False,True
2024-06-06,7.291,408.0,24.5,20.9,81.8,10.6,908.2,11.721,505.0,2024,6,6,True,False,False,False,False,False,True
2024-06-06,24.357,498.0,24.5,20.9,81.8,10.6,908.2,37.831,625.0,2024,6,6,False,False,False,False,False,False,True
2024-06-07,30.86,506.0,24.2,20.6,81.2,13.5,907.0,19.095,635.0,2024,6,7,False,False,False,False,False,False,True
2024-06-07,6.57,417.0,24.2,20.6,81.2,13.5,907.0,8.884,469.0,2024,6,7,True,False,False,False,False,False,True
2024-06-08,32.761,502.0,24.1,19.1,74.0,20.3,906.7,17.364,629.0,2024,6,8,False,False,False,False,False,False,True
2024-06-08,6.158,417.0,24.1,19.1,74.0,20.3,906.7,7.992,483.0,2024,6,8,True,False,False,False,False,False,True
2024-06-09,7.382,418.0,23.6,19.4,77.7,21.9,906.6,6.487,495.0,2024,6,9,True,False,False,False,False,False,True
2024-06-09,23.104,506.0,23.6,19.4,77.7,21.9,906.6,16.326,611.0,2024,6,9,False,False,False,False,False,False,True
2024-06-10,27.918,485.0,24.1,19.5,75.5,21.1,907.3,13.122,615.0,2024,6,10,False,False,False,False,False,False,True
2024-06-10,8.65,408.0,24.1,19.5,75.5,21.1,907.3,7.013,508.0,2024,6,10,True,False,False,False,False,False,True
2024-06-11,27.927,467.0,24.4,19.6,74.9,23.0,907.5,15.655,645.0,2024,6,11,False,False,False,False,False,False,True
2024-06-11,7.642,416.0,24.4,19.6,74.9,23.0,907.5,8.765,506.0,2024,6,11,True,False,False,False,False,False,True
2024-06-12,7.248,409.0,23.5,19.1,77.3,19.2,908.6,9.324,510.0,2024,6,12,True,False,False,False,False,False,True
2024-06-12,22.93,491.0,23.5,19.1,77.3,19.2,908.6,12.795,808.0,2024,6,12,False,False,False,False,False,False,True
2024-06-13,15.509,523.0,22.9,20.0,83.9,13.6,908.3,32.292,635.0,2024,6,13,False,False,False,False,False,False,True
